gene_symbol,Tm
FYB,48.663216178887
FYCO1,48.6260319899111
FYN,50.3166959856003
FYTTD1,47.985082248454404
FZD1,57.719419307283005
FZD2,57.2371659796661
FZD4,61.2469902620614
FZD5,58.69744558968145
FZD6,55.336312856930405
G3BP1,50.8988236063614
G3BP2,50.6895049022965
G6PC3,56.5748393185227
G6PD,54.0636976488977
GAA,59.5228660512943
GAB1,50.572747872496905
GAB2,45.1522825361443
GABARAP,52.6670455885865
GABARAPL1,55.787925733006304
GABARAPL2,53.0212987174664
GABBR2,57.05908642058475
GABPA,47.4224732380737
GABPB1,47.1317070610782
GABPB2,46.2180308248401
GADD45GIP1,51.5200197195636
GAK,45.9847721654434
GALC,57.57827785685245
GALE,52.8834704683896
GALK1,52.9003021516384
GALK2,55.6934021796454
GALM,51.3652180362313
GALNS,59.9179422443038
GALNT1,52.050199828554696
GALNT10,50.628282439694004
GALNT11,51.7282213078578
GALNT12,48.213976507297104
GALNT13,57.4369480198025
GALNT14,51.029687193182895
GALNT18,51.8276048804585
GALNT2,50.6647660708932
GALNT3,50.9602997303909
GALNT4,50.2808512148189
GALNT6,52.5818635852929
GALNT7,53.883353109585855
GALNTL1,51.11672867599805
GALT,56.116194839837
GAMT,50.8816687760342
GAN,51.170883111387
GANAB,50.7153720331597
GANC,51.7659253180702
GAPDH,62.4052667222336
GAPDHS,65.25090319924105
GAPVD1,47.3857585297329
GAR1,55.3986425028264
GARNL1,48.6996596709986
GARNL4,49.2855793166183
GARS,61.817890941769
GART,49.0182313221099
GAS2,53.3231136685244
GAS2L1,45.1829514775826
GAS7,46.003634451018
GATA2,56.063438435585255
GATA4,53.70957100197895
GATA6,52.3638131132975
GATAD2A,46.3814588964597
GATAD2B,46.3799900607801
GATC,49.5311932076402
GATM,52.908519545797546
GATSL1,61.0181511402426
GATSL2,59.0390342487673
GBA,57.9902277883571
GBA2,51.9620870132339
GBAS,55.884050548218
GBE1,48.331544276108
GBF1,47.9632783298072
GBL,49.9569496504128
GBP1,50.0277208836479
GBP2,49.37387410809055
GBP4,48.25314477003055
GBP5,46.459084777419704
GBP6,46.17697202398575
GBP7,47.161719432810756
GCA,51.1593302951382
GCAT,51.3428075463952
GCC1,44.9853014214685
GCC2,45.8998724739846
GCDH,57.8444906239072
GCFC2,45.97340475682325
GCH1,59.3280557930704
GCHFR,58.96887090517815
GCKR,45.17517108986925
GCLC,51.6477001171881
GCLM,48.6978855902293
GCN1L1,43.9544451966578
GCNT1,51.28987772340265
GCNT2,51.1123544202306
GCNT3,49.143022233223306
GCOM1,49.4402966508768
GCS1,52.1157263363087
GCSH,62.2813677176863
GDA,62.7727621510168
GDAP1,55.0062878860434
GDAP2,46.347939396924104
GDE1,60.48252748873665
GDF1,56.0104696903988
GDF15,53.18747650792475
GDI1,53.9785514463108
GDI2,55.2087742805231
GDPD1,51.333300014033455
GDPD3,55.72032043854015
GDPD5,57.5795512671677
GDPGP1,48.34023088754405
GEMIN4,47.3520376186784
GEMIN5,49.9923697697695
GEMIN6,57.6618563610645
GEMIN7,55.15744662669
GEMIN8,50.003316362943906
GEN1,47.961314830228105
GET4,49.3992400255723
GFER,60.507667777269
GFI1,48.2373792104415
GFM1,49.2425634309452
GFM2,45.1478700509814
GFOD1,49.9954927624455
GFOD2,50.4081893763891
GFPT1,56.202524662086
GFPT2,52.1281391150666
GFRA1,59.1816253452393
GGA1,50.6490531702537
GGA2,44.8609341101103
GGA3,49.07843189352
GGACT,52.6178023874087
GGCT,55.9354237247494
GGCX,52.12324437778125
GGH,63.479677586112
GGNBP2,51.6294935563676
GGPS1,59.3976827261989
GGT1,63.0670637485006
GGT5,58.04597263072205
GGT7,60.0282213823087
GHDC,54.8513445352881
GHITM,58.672733549033254
GID8,55.1131987778616
GIGYF1,45.1128415147826
GIGYF2,46.8389086491383
GIMAP1,49.736698819318406
GIMAP2,49.60636636158375
GIMAP4,50.5543618890843
GIMAP5,49.5472342901053
GIMAP6,49.5808087726141
GIMAP7,50.7001009121295
GIMAP8,47.8564627644771
GINS1,50.9488878511548
GINS2,50.7317883108599
GINS3,51.040689724113
GINS4,51.1127639130675
GIPC1,47.6249592986994
GIPC2,50.802784628247096
GIPC3,46.1765308865147
GIT1,46.5365625763239
GIT2,46.3892984028093
GJA1,61.593365634699396
GJB1,59.262798665747894
GK,62.5203020281901
GK5,55.2706517646268
GKAP1,53.90293988139255
GLA,58.4575582224744
GLB1,56.6288845130278
GLB1L,53.165709015050396
GLB1L2,53.60329451358625
GLCCI1,53.4944922993454
GLCE,53.36431219441865
GLDC,55.992445488911
GLE1,47.4485447749052
GLG1,58.4501186210633
GLI3,50.2946030191956
GLI4,44.185623936231
GLIPR1,57.102222660730504
GLIPR2,52.5523808747609
GLMN,50.7552355743877
GLO1,59.4054447460933
GLOD4,50.5290257661157
GLOD5,59.0429372987351
GLRX,60.52474902435965
GLRX2,62.289366450744296
GLRX3,49.2525694351534
GLRX5,54.3470858791642
GLS,48.5525909353724
GLS2,47.479148303754954
GLT25D1,51.5722309038165
GLT25D2,53.01399777772855
GLT8D1,51.59290536812395
GLT8D3,55.6958155729714
GLTP,51.9090288677987
GLTPD1,48.2053079458017
GLTPD2,54.76355915325015
GLTSCR1,47.1038592132546
GLTSCR2,57.423117660703554
GLUD1,58.7457441888472
GLUD2,57.0982173162477
GLUL,56.7296452618469
GLYCTK,46.271504482095494
GM2A,62.3395061863365
GMDS,55.7889470854637
GMEB1,47.3854080677062
GMEB2,47.2447474005871
GMFB,59.4482809569948
GMFG,50.5650081781546
GMIP,47.7122548167027
GMNN,61.2836553967199
GMPPA,55.0078439192261
GMPPB,55.8351079323992
GMPR,63.933403892089
GMPR2,63.22228083059565
GMPS,50.8577374683229
GNA11,50.846304563859846
GNA12,48.5007325830376
GNA13,54.3838193874351
GNA15,51.6959812371898
GNAI1,56.1942767662082
GNAI2,53.2402115491207
GNAI3,53.3952494556254
GNAO1,55.0977337689203
GNAQ,55.6999614003747
GNAS,53.021503953833
GNAZ,52.3548746753809
GNB1,56.0006731572112
GNB1L,56.9999111044171
GNB2,53.7322240615729
GNB2L1,53.5044128109481
GNB4,56.3328673995205
GNB5,51.438226504874805
GNE,54.9236502963927
GNG10,
GNG12,57.2550123087608
GNG2,60.1155761644415
GNG4,60.14877197149475
GNG5,56.4012624548987
GNG7,62.866145356877254
GNL1,50.5363594573886
GNL2,50.05283641969725
GNL3,44.0690771515879
GNL3L,46.675822235161846
GNPAT,52.7013613005171
GNPDA1,63.239552127737454
GNPDA2,62.863225937551405
GNPNAT1,59.8596920828283
GNPTAB,55.16409528591895
GNPTG,54.252602885046
GNS,61.7754838478588
GOLGA1,47.88189051674905
GOLGA2,49.0654229340077
GOLGA3,51.4779664800261
GOLGA4,45.4193114920644
GOLGA5,53.3265667293583
GOLGA7,59.3757747676318
GOLGB1,47.303972367063196
GOLIM4,53.1536983068573
GOLM1,60.940020606286694
GOLPH3,51.2183443437956
GOLPH3L,46.5492774019174
GOLT1B,62.3960400886375
GON4L,45.018123984046454
GOPC,45.2065312689075
GORASP1,48.2213155458017
GORASP2,47.9086990416199
GOSR1,57.622026797676
GOSR2,53.8029559277339
GOT1,64.21890995876835
GOT2,63.853036550028605
GPA33,60.4932329901352
GPAA1,52.96539325029655
GPALPP1,
GPAM,52.127419586277696
GPATCH1,47.352558135226445
GPATCH2,49.1797969874542
GPATCH3,46.35638786189355
GPATCH4,47.5416207434276
GPATCH8,48.0554471381876
GPBP1,54.34929461730205
GPBP1L1,52.8680440668483
GPC1,
GPC3,54.991580594785
GPC4,54.8443809372847
GPC6,55.40936275591705
GPCPD1,47.50036192373395
GPD1,54.070942227269654
GPD1L,53.9760534367902
GPD2,60.2004842411483
GPHN,58.3050523487726
GPI,54.9968350924937
GPKOW,47.9734248449088
GPM6B,
GPN1,61.9274234713599
GPN2,60.1648946233928
GPN3,60.24543320113775
GPNMB,59.71320370040185
GPR107,61.26277880979315
GPR108,58.03310140126145
GPR125,51.77960502763785
GPR126,54.93619684329785
GPR161,52.796961149553
GPR172A,60.59571823720405
GPR175,61.5219585655483
GPR176,57.77347595303445
GPR177,55.83218190804665
GPR180,51.912564505102
GPR183,59.58138529888841
GPR27,57.073871096664
GPR37,56.834618039903006
GPR56,53.30672420765005
GPR84,56.3448815064743
GPR89A,52.371320095976145
GPR97,54.523578301311105
GPRASP2,49.717606291301394
GPRC5A,57.958739882180296
GPRC5C,62.6081126943112
GPRIN1,57.40827579135975
GPRIN3,59.1537824872728
GPS1,54.3081489797276
GPS2,47.3876612454116
GPSM1,43.1203299360871
GPSM2,47.65440267179045
GPSM3,57.141860591315
GPSN2,51.7013010470463
GPT,57.043122649360456
GPT2,49.4759949896758
GPX1,62.47740079134325
GPX2,63.60308637488665
GPX4,57.0092673260146
GPX7,51.388043382585195
GPX8,54.0038981498178
GRAMD1A,49.477978574792004
GRAMD1B,49.1443552000473
GRAMD4,47.7794686999801
GRAP,44.0661136199902
GRAP2,45.8365649927772
GRB10,46.53957707042615
GRB2,51.9940179650398
GRB7,44.81317722193765
GREB1,45.8290728950641
GRHL2,48.7155336741169
GRHPR,54.2257343352717
GRIP1,46.32786550197525
GRIPAP1,46.9025174685403
GRK5,50.8938788217866
GRK6,46.093163978727
GRLF1,44.8526819551778
GRN,59.657309472251995
GRPEL1,52.0295359756255
GRPEL2,46.2420112245432
GRSF1,46.7051836656275
GRTP1,46.930386366884946
GRWD1,48.1985606168238
GSDMA,53.879610296656296
GSDMC,54.0525868123946
GSDMD,47.7245460998082
GSE1,46.6477949104636
GSK3A,52.605631439856154
GSK3B,51.9523675974033
GSKIP,47.39885031790405
GSN,53.13075991258
GSPT1,53.7556368989917
GSPT2,50.2435756922603
GSR,63.372976275586595
GSS,61.7927425070006
GSTA1,49.9442241155148
GSTA4,48.016725412867004
GSTCD,48.534529781128
GSTK1,50.954953681738
GSTM1,49.9641606843064
GSTM2,52.756007192318
GSTM3,47.5512018547475
GSTM4,48.2421828889072
GSTO1,56.6293073738257
GSTO2,58.214224343893
GSTP1,53.7752183952308
GSTT1,63.35987917733274
GSTT2,61.4640749353532
GSTZ1,54.8981704238074
GTDC1,52.99806747621339
GTF2A1,61.3157167650049
GTF2A2,61.8545583789077
GTF2B,47.5433381268496
GTF2E1,47.7835262195657
GTF2E2,47.6751229234102
GTF2F1,53.2509613745598
GTF2F2,52.5159747897228
GTF2H1,47.0692130477846
GTF2H2,48.5383705103549
GTF2H3,48.4953216880305
GTF2H4,47.34647987849695
GTF2H5,
GTF2I,43.9452314309817
GTF3A,50.0363724908035
GTF3C1,44.1151731004636
GTF3C2,46.0820596777783
GTF3C3,43.9648119505223
GTF3C4,50.1948440447336
GTF3C5,45.7350502509743
GTPBP1,50.4382048381708
GTPBP10,47.2286695088131
GTPBP2,48.49682551265565
GTPBP3,54.1917233793333
GTPBP4,47.4285207715554
GTPBP5,47.261524906050454
GTPBP6,49.78561031984965
GTPBP8,48.0116549902327
GTSE1,46.9418899452747
GTSF1,57.0976823783062
GUCY1A3,54.59929162073545
GUCY1B3,52.538785696350104
GUF1,47.9278265985346
GUK1,48.1732631020923
GULP1,45.25143052192805
GUSB,61.6176549815697
GVINP1,53.51149948621055
GXYLT1,53.79398787495935
GYG1,55.5391687219927
GYG2,48.401328870912394
GYS1,55.080733158233
GZMA,54.52623995430305
GZMH,58.50491808711915
GZMK,60.3551039209805
H1F0,55.8852775548427
H1FX,54.829130923731995
H2AFV,47.8484629313449
H2AFX,55.5404263355055
H2AFY,56.8346271271487
H2AFY2,55.07155934035195
H2AFZ,47.0684914110364
H3F3A,49.795895223685
H3F3B,
H6PD,50.8273034291484
HA-UBIQUITIN,54.2858844470098
HAAO,53.51933881733795
HABP2,54.1403113501872
HABP4,53.769278600358305
HACD2,51.0230237699271
HACD3,53.4637691995434
HACE1,48.4751912117351
HACL1,58.7853667772949
HADH,54.4695062963634
HADHA,50.3749065599813
HADHB,50.5095443402718
HAGH,56.4583275705224
HAGHL,51.916816148428694
HARS,55.1575489537722
HARS2,57.491676182443
HAT1,50.0413700768059
HAX1,49.663440915886554
HBA1,59.212882364143994
HBB,56.204830411882696
HBD,57.21442834365105
HBE1,61.410611632751596
HBG1,60.0455954897176
HBQ1,57.1263941204066
HBS1L,50.2579082022276
HBXIP,58.160348471285104
HBZ,62.3978009704247
HCCA2,47.7348588666837
HCCS,58.227274705620445
HCFC1,50.6680553755449
HCFC2,49.8107919017151
HCG_1646157,56.5256955965672
HCG_1745121,62.390430982213104
HCG_1787519,
HCG_18290,55.9646865706726
HCG_2004593,56.0291029582106
HCG_2033311,55.2998651487436
HCG_2045899,55.166105423869396
HCG_20857,53.1478741050627
HCG_21078,55.96826198970655
HCK,49.406348031784006
HCLS1,56.70893445827935
HDAC1,47.5543371511079
HDAC10,54.3860444418646
HDAC2,50.1165962612154
HDAC3,47.6935821842475
HDAC4,52.3885394140564
HDAC5,45.3498230357637
HDAC6,50.2742048594538
HDAC7,50.9098833165139
HDAC8,47.746408284097456
HDDC2,58.6435697685529
HDDC3,58.2351586721238
HDGF,54.3547930033687
HDGF2,55.4610445663685
HDGFRP2,
HDGFRP3,63.0725765576769
HDHD1A,57.270713747632
HDHD2,61.991121753346945
HDHD3,57.4741419260105
HDLBP,44.5257790282163
HEATR1,47.6942622948561
HEATR2,44.2150110909967
HEATR3,47.4208775768485
HEATR5A,48.96972446771825
HEATR5B,49.8967341047066
HEATR6,49.9248314986
HEATR7A,49.6618349787052
HEBP1,53.2361613186659
HEBP2,53.4525256217119
HECA,49.949089917704995
HECTD1,47.9156151638751
HECTD3,49.8778061545789
HECW2,47.31647865842365
HEG1,62.321126557308844
HEL308,54.2493963949622
HELB,52.6254542463709
HELLS,45.6356910653665
HELZ,48.9914590374057
HEMGN,58.3994348862611
HEPACAM,63.0863723438476
HERC1,50.653925119532
HERC2,48.51321582383045
HERC3,48.1645225002319
HERC4,50.7696769453992
HERC5,51.59689750606335
HERPUD1,51.87805804844315
HERPUD2,52.45797492992055
HES1,48.085409422843554
HEXA,57.2119686551769
HEXB,58.4661996507093
HEXDC,56.6249200446944
HEXIM1,60.9797635564058
HEXIM2,58.8872954890713
HFE,54.9854740185637
HGD,63.6041313185926
HGF,54.841174941657854
HGFAC,61.636766730194395
HGH1,44.5259317331107
HGS,50.570794049376
HGSNAT,55.210595809167
HHEX,52.378572403849745
HHIP,53.2811290982557
HIAT1,57.2407506328356
HIATL1,60.01424468676775
HIBADH,61.473968075876
HIBCH,50.6680750896204
HIC1,45.58103768706735
HIC2,49.196978357782996
HICE1,45.1710675138695
HID1,50.98372246306495
HIF1AN,50.6034879882607
HIG2,55.9287629125031
HIGD2A,56.702236196290855
HINT1,57.3566832450465
HINT2,57.5208461515069
HINT3,55.562298057123
HIP1,49.549483671579495
HIP1R,49.7798610343037
HIRA,44.381391735612596
HIRIP3,53.85886282590425
HISPPD1,53.6136640794371
HISPPD2A,50.5746324264074
HIST1H1B,54.6132741896506
HIST1H1C,54.79369398588615
HIST1H1D,54.3193777596948
HIST1H1E,
HIST1H2AC,
HIST1H2AD,52.9483402807251
HIST1H2AJ,
HIST1H2BL,
HIST1H4A,52.4900664873226
HIST2H2AB,53.6323755818965
HIST2H2BA,54.0933151091451
HIST2H2BE,54.6258963445236
HIST3H2BB,47.80172891995535
HJURP,47.294804270014154
HK1,52.2593576562655
HK2,46.0184400687544
HK3,50.167512586269595
HKDC1,47.180182536151705
HLA-A,51.39788567762495
HLA-B,60.2982478744226
HLA-C,52.974043198196696
HLA-DQB1,46.51684288053575
HLA-DRB1,55.8688469303482
HLCS,49.7639673132894
HLTF,47.6729795934578
HM13,63.0280366186873
HMBOX1,46.687023462306996
HMBS,61.2030535574897
HMCES,44.570536520525096
HMG20A,50.497294333031306
HMG20B,44.9250714946634
HMGA1,57.803507627557
HMGA2,56.7531656192944
HMGB1,57.364028222626
HMGB2,57.3989739502037
HMGB3,59.0428877532347
HMGCL,56.5858205715908
HMGCR,53.83730430860615
HMGCS1,55.2365761032575
HMGN1,55.07955652304
HMGN2,59.8012865053347
HMGN3,
HMGN4,54.9508741129157
HMGN5,
HMGXB4,46.74740436991765
HMHA1,49.9831896681436
HMMR,46.7376862987561
HMOX1,53.77557180865105
HMOX2,49.3783553973228
HN1,60.951431919167646
HN1L,55.731660663636
HNF1A,46.488276838295
HNF4A,45.91014625593455
HNF4G,49.5960915498137
HNMT,52.574291527620304
HNRNPA0,45.618819345374
HNRNPA1,51.55745558488085
HNRNPA2B1,49.9585998745602
HNRNPA3,48.7884985305409
HNRNPAB,59.0607192912829
HNRNPC,49.3252021143599
HNRNPD,56.9481583883698
HNRNPDL,
HNRNPF,47.4399265667163
HNRNPH1,47.1703592857349
HNRNPH2,45.2074763390596
HNRNPH3,46.193809517069
HNRNPK,48.90743351114
HNRNPL,46.608776959550454
HNRNPLL,46.047394197089346
HNRNPM,45.3600899191656
HNRNPR,47.5102279894743
HNRNPU,47.1026623014384
HNRNPUL1,47.5514803844491
HNRNPUL2,49.3127561941673
HNRPA1L-2,50.4502999816348
HNRPDL,56.3457510548763
HNRPLL,46.1653485452682
HOMER1,50.4088528951771
HOMER2,49.3903886378407
HOMER3,49.3460533823327
HOMEZ,44.950693812806605
HOOK1,46.87054141505605
HOOK2,45.645499433784
HOOK3,49.3348136262772
HOXA10,45.02063650583095
HOXA13,47.040106425332695
HOXB9,45.81371772649585
HOXC4,49.4771291473062
HP1BP3,50.282760125912
HPCAL1,55.3096534678981
HPD,53.8430006202251
HPDL,56.183702352770396
HPGD,48.0781642068754
HPN,58.43312881248875
HPR,56.39485934402195
HPRT1,63.6969332547218
HPS1,51.6623002747512
HPS3,46.0187632804636
HPS4,50.276606267122
HPS5,47.0241550856814
HPS6,46.205388232413
HPSE,54.9477090856263
HRAS,60.4631136365976
HRC,58.329648540751506
HRSP12,61.9347764620269
HS1BP3,48.1315043521039
HS2ST1,56.44785364819115
HS3ST3B1,51.909935506043354
HS6ST1,53.2957590495721
HSBP1,60.679991204591104
HSCB,50.0954780013973
HSD11B2,46.6728875105023
HSD17B10,55.9172803194131
HSD17B11,54.2047049613552
HSD17B12,54.62919069595425
HSD17B2,50.2909615472231
HSD17B4,54.0700657680814
HSD17B7,51.511233338123446
HSD17B8,62.2735571385129
HSD3B7,49.59946367969255
HSDL1,60.30735597035685
HSDL2,50.8236229656427
HSF1,45.1077239196582
HSH2D,47.408065032482355
HSP90AA1,51.1001679355524
HSP90AA4P,50.8311197625395
HSP90AA5P,51.6443328673067
HSP90AA6P,50.3305618900877
HSP90AB1,51.1338037487474
HSP90AB2P,55.1697801685902
HSP90AB3P,53.3384256639487
HSP90AB4P,50.7432540715225
HSP90B1,54.068443369769
HSPA12A,50.92863893759415
HSPA12B,50.19635225437385
HSPA13,52.8823695842336
HSPA14,45.8911033497608
HSPA1A,53.8486951580184
HSPA1L,53.7171355627556
HSPA2,53.33032786312985
HSPA4,51.2363788147776
HSPA4L,49.7456647212446
HSPA5,56.312006703386
HSPA6,56.5038693229854
HSPA8,53.7940678319807
HSPA9,53.1737798201964
HSPB1,45.61140701115815
HSPB11,53.4734699426123
HSPB8,51.00647830199835
HSPBAP1,51.7688957317572
HSPBP1,49.2012588708137
HSPC152,53.6762778748694
HSPC159,52.2210140235428
HSPD1,56.6575199987056
HSPE1,63.4510636050628
HSPG2,54.22279461127515
HSPH1,49.1124718066729
HTATIP2,49.97282132678495
HTATSF1,46.2934965156546
HTRA2,59.1710948456925
HTT,49.7710497385027
HUS1,55.2199609998342
HUWE1,50.8378980415344
HVCN1,61.028840250490546
HYAL1,51.71457362435565
HYAL2,56.37105578568085
HYI,61.40725650795585
HYOU1,50.3176577643908
HYPK,56.91239739040175
HYPOTHETICAL PROTEIN (FRAGMENT).,50.2672322825425
HYPOTHETICAL PROTEIN XP_296975.,39.6091227075279
HYPOTHETICAL PROTEIN.,51.3650833059115
HYPOTHETICAL SHORT PROTEIN.,62.6818797224763
IAH1,61.6077891566502
IARS,46.8745280473429
IARS2,55.7782035305448
IBA57,52.416832197042055
IBTK,51.8133598216619
ICA1,49.0919618193519
ICAM1,61.752805450441144
ICAM2,59.5993596342615
ICAM3,56.6549816263165
ICMT,51.3868313452925
ICOSLG,55.416960880945496
ICT1,50.96424164376255
ID1,48.6191109938248
ID3,44.6317033418942
ID4,52.9775231280692
IDE,49.488534452952
IDH1,56.7759847464427
IDH2,53.0105804062462
IDH3A,55.1451963937975
IDH3B,52.6627391564293
IDH3G,55.025513379947256
IDI1,57.6335811143096
IDI2,51.4555877100368
IDO1,58.61918370744575
IDS,54.4733020958192
IDUA,56.2870544263263
IER3IP1,64.0068785273843
IFI16,47.0816559607984
IFI30,59.2115893325216
IFI35,56.3043879476428
IFI44,46.30419899814455
IFIH1,43.2123927404619
IFIT1,48.156771992238305
IFIT2,43.531062717258
IFIT3,46.721765997418046
IFIT5,46.2842809614076
IFITM1,54.412772583084
IFITM2,54.8088170985374
IFITM3,64.4693412524425
IFNAR1,53.581336973136644
IFNAR2,52.009655994330146
IFNGR1,60.13963752938965
IFRD2,54.809296201674044
IFRG15,48.323748947282
IFT122,48.0418585271652
IFT140,47.6684586960712
IFT172,47.74999181674225
IFT20,47.798484137080806
IFT27,55.22495523647315
IFT52,47.7074373803436
IFT74,45.941363208455044
IFT80,48.1585659452703
IFT81,47.933765280584296
IFT88,46.964776908441
IGBP1,50.0324857878435
IGDCC3,57.294695721495756
IGF1R,48.58507133211725
IGF2,57.486595064884554
IGF2BP1,47.8214021045192
IGF2BP2,47.317734307328905
IGF2BP3,47.0857699622272
IGF2R,58.3574534091906
IGFBP1,56.733912254943846
IGFBP2,57.1711715183635
IGFBP3,54.908998001870955
IGFBP4,58.2935466183297
IGFBP5,58.13855081246635
IGFBP7,58.1670006184326
IGFBPL1,54.343702412604245
IGHM,59.58955503848385
IGHMBP2,49.5885807910476
IGLL1,47.1372910040304
IGSF10,54.92523450885275
IGSF3,51.854929315480845
IGSF8,56.36876428545885
IK,47.2094339917524
IKBIP,51.9952196609104
IKBKAP,51.3587410426562
IKBKB,46.6053809629569
IKBKE,47.88468476938525
IKBKG,47.6930639376682
IKIP,55.27415331609565
IKZF1,52.9829571747134
IKZF2,46.6612106051572
IL10RB,55.7381117862386
IL13RA1,57.937265289988304
IL16,49.6715486088917
IL17RA,53.21775482929175
IL17RB,53.0307405942739
IL17RC,52.0073500247327
IL18,59.80823093978455
IL18R1,52.50660113689375
IL1R1,53.84113037968655
IL1RAP,54.950403070614556
IL1RN,49.9106101371293
IL27RA,53.2620341105034
IL2RG,52.9400172280168
IL32,63.020461793865806
IL3RA,58.6228255784104
IL4I1,55.694393040199145
IL6R,53.9024462751564
IL6ST,58.69292773890495
IL8RB,55.3438222416933
ILF2,57.3887621716562
ILF3,57.8128103625673
ILK,48.2635120880093
ILKAP,47.9746712797158
ILVBL,52.324175790905656
IMMP1L,56.2991319163039
IMMP2L,53.3564184703998
IMMT,52.45585667949875
IMP3,48.2135836999535
IMP4,48.9530513267068
IMPA1,63.3610550985537
IMPA2,61.2520287583973
IMPACT,47.9232034082654
IMPAD1,60.69146124167915
IMPDH1,53.25048509649555
IMPDH2,53.2440231241725
INA,55.673143159114005
INADL,47.468103079195
INF2,47.7165825154974
ING1,46.3097483454723
ING3,47.564107218873644
ING4,51.4562087590869
ING5,50.9174380826533
INHA,53.9578586724628
INHBE,55.0228643717537
INIP,
INO80,45.5049887387426
INO80C,45.2498779364139
INO80E,47.2716183994965
INPP1,54.06596307573335
INPP4A,53.3039957058911
INPP4B,49.01193702190975
INPP5A,50.31740197052444
INPP5B,48.4308041660581
INPP5D,47.400479504551555
INPP5F,46.2640966453546
INPP5K,49.681811099529554
INPPL1,47.528453751596146
INSIG2,54.0464521658721
INSR,48.6028250761929
INTS1,45.65837789833705
INTS10,47.8422264574053
INTS12,45.6711573687826
INTS2,47.0641762417831
INTS3,46.8533073030038
INTS4,55.6790376010274
INTS5,46.7236159796507
INTS6,46.5466854492775
INTS7,47.167164990094
INTS8,46.9242218751495
INTS9,50.9115244795322
IP6K1,48.06738672235845
IP6K2,43.8533537457849
IPI00001209.1,54.5373690902321
IPI00070448.1,48.2224160328287
IPI00102316.3,48.556272611329
IPI00182903.1,54.4371141184795
IPO11,52.0928270456287
IPO13,49.8926126590894
IPO4,46.4136613425145
IPO5,53.5361219180168
IPO7,49.8013973691444
IPO8,46.8883826008381
IPO9,50.618889949434
IPP,50.4437756021397
IPPK,49.0670524892115
IQCB1,47.6241905140417
IQGAP1,50.1105522934862
